time,x,y,heading, flSteer, frSteer, blSteer, brSteer, flDrive, frDrive, blDrive, brDrive, rawGyro, rawAccelX, rawAccelY, yaw, pivot pos, ext pos, cube x, cube y, cube deg
179860117,101.73,240.228,0.66,91.4941,94.6585,-88.0664,-85.4297,-254.174,-258.545,252.603,253.902,27.0792,-1.05853,0.00457764,-0.51,26.0665,23.457,-14.9386,45.7406,-25.5329,
179886397,104.558,240.072,0.31,92.373,94.5707,-87.6269,-85.4297,-257.471,-261.033,254.944,257.106,34.8378,0.348633,0.877441,-0.31,26.0665,23.457,-12.0699,54.5684,-18.6526,
179917542,106.612,239.945,-0.06,92.2851,94.5707,-87.6269,-85.4297,-259.198,-263.576,257.285,258.731,36.6634,-0.644165,0.349182,0.27,26.0665,23.457,-5.82525,56.6263,-11.6236,
179966518,110.119,239.683,-0.71,92.373,94.6585,-87.6269,-85.4297,-262.573,-266.951,260.496,262.837,33.0122,-1.08966,-0.259644,0.92,26.0665,23.457,-2.92086,56.6557,-8.55471,
180000943,113.883,239.374,-1.15,92.4609,94.5707,-87.4511,-85.4297,-266.881,-271.283,263.724,266.08,37.2719,0.150696,0.9245,1.38,26.0665,23.457,2.60194,56.9906,-2.59112,
180039489,116.937,239.089,-1.8,92.373,94.7464,-87.539,-85.4297,-269.665,-273.974,267.037,269.564,37.1198,0.503723,-0.542175,2.03,26.0236,23.457,3.78967,57.0517,-1.30693,
180081152,120.633,238.71,-2.39,92.373,94.7464,-87.539,-85.4297,-274.121,-277.535,270.458,272.986,32.2516,0.0452271,0.472046,2.39,26.0236,23.457,9.40281,57.1753,4.73318,
180112971,123,238.44,-2.81,92.6367,94.6585,-87.539,-85.4297,-275.894,-280.164,272.916,275.661,38.0325,1.1076,0.293701,2.81,26.0236,23.457,12.7049,57.1753,8.24458,
180153741,126.58,238.019,-3.1,92.6367,94.6585,-87.4511,-85.4297,-279.464,-283.85,276.501,279.238,43.8135,-0.459595,-0.190613,3.33,26.0021,23.457,16.9295,57.5703,12.5543,
180176550,128.879,237.732,-3.5,92.6367,94.6585,-87.539,-85.4297,-282.287,-286.626,278.266,281.144,24.9493,0.0368042,0.596924,3.5,26.0021,23.457,20.2677,58.1956,15.7333,
180205580,131.789,237.362,-3.81,92.5488,94.5707,-87.4511,-85.6055,-284.97,-289.34,281.906,283.842,30.426,-0.341858,0.637939,3.81,26.0021,23.457,-7.39593,49.5923,-15.2103,
180258853,135.718,236.869,-4.3,92.5488,94.5707,-87.4511,-88.0664,-288.804,-293.104,285.382,288.609,29.3611,0.116638,-0.127625,4.44,26.0021,23.457,-6.16391,50.5179,-13.4953,
180286489,139.718,236.413,-4.7,92.4609,91.055,-87.539,-88.8574,-293.462,-296.853,289.091,292.599,23.2759,-0.637939,0.233459,4.7,26.0021,23.457,-4.76679,54.2315,-11.0031,
180335244,143.269,236.022,-5,92.5488,89.5609,-87.539,-89.1211,-296.3,-300.57,292.894,296.534,10.3448,-0.372437,-0.187134,5,26.0021,23.457,-1.69754,55.4024,-7.42361,
180366759,146.778,235.622,-5.14,92.6367,89.3851,-87.539,-89.209,-300.103,-304.303,296.604,299.419,9.12781,-0.397156,0.229248,5.14,26.0021,23.457,4.68841,55.498,-0.346664,
180403892,150.345,235.236,-5.23,92.5488,89.2093,-87.539,-90,-303.836,-308.105,299.512,303.331,9.27994,-0.557007,0.826172,5.3,25.9593,23.457,9.1322,56.0789,4.53663,
180460019,154.718,234.797,-5.38,92.4609,88.682,-87.539,-92.0215,-307.686,-311.924,304.38,308.385,3.80325,-0.0986938,0.37207,5.39,25.895,23.457,12.8217,55.9591,8.5608,
180486850,159.115,234.358,-5.37,92.5488,88.5941,-87.539,-92.3731,-312.499,-316.691,308.401,312.476,-4.41177,-0.217163,0.516907,5.37,25.895,23.457,-9.94331,42.7807,-21.0731,
180524503,162.07,234.08,-5.29,92.5488,87.891,-87.539,-92.5488,-315.439,-319.537,311.418,315.556,-10.0406,0.129639,0.496582,5.23,25.8735,23.457,-8.64658,42.7807,-19.3865,
180562336,166.021,233.73,-4.97,92.7246,87.6273,-87.4511,-92.6367,-319.32,-323.192,315.594,319.724,-18.1035,-0.0911865,3.36328,4.97,25.8735,23.457,-7.48141,43.5897,-17.4984,
180598580,169.388,233.441,-4.8,92.9004,87.7152,-87.2753,-92.9004,-322.282,-326.054,319.467,323.558,-5.47668,0.252869,2.37122,4.69,25.9378,23.4484,-6.61338,51.9843,-13.6054,
180633265,172.622,233.132,-5.05,93.5156,87.7152,-87.4511,-92.2852,-325.37,-329.04,322.982,326.98,18.1035,1.14514,-2.30841,5.23,25.4234,23.4467,-2.14753,53.2355,-8.25994,
